transaction_id,amount,oldbalanceOrg,newbalanceOrg,oldbalanceDest,newbalanceDest,transaction_type,device_id,customer_location,hour_of_day,isFraud
T000214,546.0892929699138,5426.102603156455,4880.013310186541,896.2078858307167,1442.2971788006305,DEBIT,D8917,DE,6,0.0
T000215,79.00107900929937,5118.3637789099885,5039.362699900689,35.02238391499293,114.0234629242923,DEBIT,D5509,AU,17,0.0
T000216,677.1808969501432,6351.407876053389,5674.226979103246,193.04396385573926,870.2248608058824,CASH_OUT,D6400,UK,11,0.0
T000217,31.6377039060408,4612.139348230104,4580.501644324063,5506.582128712523,5538.2198326185635,CASH_OUT,D5320,CA,6,0.0
T000218,92.4217912165738,1393.3789995286193,1300.9572083120454,7.9029210187158645,100.32471223528965,DEBIT,D6472,US,6,0.0
T000219,56.22001905090399,1379.0485171533705,1322.8284981024665,9296.27325004413,9352.493269095035,DEBIT,D8206,AU,0,0.0
T000220,174.81849753699777,493.5246973989181,318.7061998619203,2802.3509900309405,2977.169487567938,DEBIT,D7872,UK,9,0.0
T000221,15204.050222511645,43354.36021352814,28150.309991016496,11720.76046073245,26924.810683244097,DEBIT,D8923,UK,9,0.0
T000222,3.544757015708699,3041.7112491468943,3038.1664921311854,767.068006958241,770.6127639739497,TRANSFER,D5716,UK,11,0.0
T000223,585.5317336198766,2127.537350420418,1542.0056168005415,26.82864705949193,612.3603806793685,TRANSFER,D8118,CA,2,0.0
T000224,5.897734284734106,740.1196614749599,734.2219271902258,2379.5168805910657,2385.4146148758,DEBIT,D3620,UK,2,0.0
T000225,57.750746078179816,243649.70889203064,243591.95814595246,10876.672348092343,10934.423094170523,DEBIT,D3536,UK,12,0.0
T000226,1310.155608079995,595.8613177591557,-714.2942903208394,5793.5427068675735,7103.698314947569,PAYMENT,D6103,UK,12,0.0
T000227,168.77391499339893,1566.7020934125408,1397.928178419142,332.67143783222264,501.44535282562157,DEBIT,D8080,AU,5,0.0
T000228,17.193139606070723,5562.234830568068,5545.041690961997,1281.9914085162436,1299.1845481223143,DEBIT,D6317,UK,2,0.0
T000229,35.49502626590914,7334.316102103005,7298.821075837095,420.2688881015392,455.7639143674483,CASH_OUT,D2195,CA,14,0.0
T000230,577.7813430451636,12542.749930178836,11964.968587133671,250.96672596285995,828.7480690080235,TRANSFER,D9699,AU,8,0.0
T000231,34.44165512306322,44864.97765372428,44830.53599860122,6122.338608725593,6156.780263848656,DEBIT,D1404,UK,20,0.0
T000232,228.81576936122397,6369.246694106238,6140.430924745014,127.03235778599363,355.8481271472176,TRANSFER,D2294,US,5,0.0
T000233,162.57569030343643,611.5237541316355,448.9480638281991,219.45131863925926,382.0270089426957,TRANSFER,D7054,CA,5,0.0
T000234,40.318051826005444,2027.5477001906363,1987.229648364631,150.31812170989565,190.6361735359011,PAYMENT,D4625,US,7,0.0
T000235,10806.338927364257,4730.322016518214,-6076.016910846043,75.00497600446892,10881.343903368726,TRANSFER,D8868,CA,10,0.0
T000236,527.33606755138,66326.11979119448,65798.7837236431,1427.3084192121705,1954.6444867635505,TRANSFER,D3819,US,18,0.0
T000237,2.5849723890500167,366.2410716781493,363.6560992890993,8872.44324055346,8875.02821294251,DEBIT,D5759,UK,15,0.0
T000238,215.48873395343097,18103.575837743938,17888.087103790505,786.2083540253569,1001.6970879787879,CASH_OUT,D6745,US,8,0.0
T000239,39.504993058518885,3904.4474505349945,3864.9424574764757,72.94122347693431,112.4462165354532,DEBIT,D8564,US,22,0.0
T000240,816.3691722214304,10474.990133119074,9658.620960897644,4973.60481733442,5789.9739895558505,DEBIT,D4637,CA,10,0.0
T000241,30.415687854011107,2558.0689208853682,2527.653233031357,22794.240132573505,22824.655820427517,CASH_OUT,D2873,UK,15,0.0
T000242,117.98141559049277,842.4809534673121,724.4995378768193,342.66860588762876,460.6500214781215,CASH_OUT,D2406,CA,5,0.0
T000243,407.4729531992207,9194.02567644902,8786.552723249799,463.4054254771761,870.8783786763968,PAYMENT,D6514,UK,16,0.0
T000244,838.4126387853363,7955.720754747114,7117.308115961778,2774.398189881838,3612.810828667174,CASH_OUT,D2577,DE,15,0.0
T000245,13.455758906403986,12811.332997488347,12797.877238581943,20320.24067802143,20333.696436927832,DEBIT,D8772,AU,19,0.0
T000246,76.02008094287025,2922.0568469567033,2846.036766013833,430.2207881366326,506.2408690795029,CASH_OUT,D6379,AU,20,0.0
T000247,57.40373538937506,1212.2906704996171,1154.8869351102421,99.64266080308042,157.04639619245546,CASH_OUT,D6311,CA,17,0.0
T000248,40.178882025768985,287.67158726115576,247.49270523538678,3417.1204143827517,3457.2992964085206,CASH_OUT,D9828,UK,0,0.0
T000249,5069.0488759890495,10188.958390601576,5119.909514612526,4620.797238600056,9689.846114589105,TRANSFER,D6547,US,17,0.0
T000250,333.6069227513181,5629.828301874721,5296.221379123403,1108.803306832138,1442.4102295834562,PAYMENT,D1807,AU,7,0.0
T000251,11.920172003178028,700.1720220958554,688.2518500926774,401.56127326576126,413.4814452689393,TRANSFER,D3395,CA,21,0.0
T000252,930.501691675891,1328.9434274573944,398.4417357815033,6567.455303231272,7497.956994907164,TRANSFER,D5524,CA,9,0.0
T000253,10345.55661575687,1480.0953377362964,-8865.461278020573,2836.8932552801575,13182.449871037028,PAYMENT,D2415,CA,1,0.0
T000254,1170.2006643790835,322.31307378612064,-847.8875905929629,275.0123675525581,1445.2130319316416,TRANSFER,D8508,UK,8,0.0
T000255,7.108278339088868,874.3461982755613,867.2379199364724,1197.9541626113557,1205.0624409504446,CASH_OUT,D3449,CA,23,0.0
T000256,56.34716080812812,544.166063897933,487.81890308980485,96.2478314337501,152.59499224187823,PAYMENT,D4496,DE,3,0.0
T000257,1870.2404760019215,1605.6460567923475,-264.59441920957397,3769.1425776390224,5639.383053640944,TRANSFER,D8103,US,10,0.0
T000258,36.04114018027903,984.3226626566137,948.2815224763347,684.0148138824186,720.0559540626977,DEBIT,D5732,CA,9,0.0
T000259,360.5529611839589,259.6910405126478,-100.86192067131111,500.5565111176509,861.1094723016099,TRANSFER,D8022,UK,13,0.0
T000260,698.7325890364892,61937.76353111329,61239.0309420768,1033.6235598340163,1732.3561488705054,DEBIT,D8495,US,6,0.0
T000261,23.246139072454415,19512.51037519234,19489.26423611989,1179.155589050496,1202.4017281229505,CASH_OUT,D9706,US,18,0.0
T000262,131.75567860731124,926.5526470737451,794.7969684664339,5491.046363669138,5622.802042276449,DEBIT,D6099,AU,5,0.0
T000263,0.22706143027987738,4485.620410293261,4485.393348862981,3177.8589294507437,3178.0859908810235,TRANSFER,D8332,CA,15,0.0
T000264,19.129367455568175,5575.836526854208,5556.70715939864,827.5448442028012,846.6742116583694,TRANSFER,D4294,CA,18,0.0
T000265,89.55596142612815,17794.216756359987,17704.660794933858,4335.545291804603,4425.101253230731,TRANSFER,D3908,UK,18,0.0
T000266,12.236626618932569,873.1369880873739,860.9003614684414,2255.9513702489407,2268.187996867873,PAYMENT,D6416,DE,12,0.0
T000267,3884.78378658074,15339.09651675105,11454.31273017031,508.83340008123446,4393.617186661974,PAYMENT,D9532,DE,11,0.0
T000268,8.497034702306,1310.471196740237,1301.974162037931,876.123721168438,884.620755870744,TRANSFER,D6670,AU,21,0.0
T000269,61.553765373366566,401.9012427940461,340.3474774206795,839.8294202480763,901.3831856214429,TRANSFER,D3468,DE,14,0.0
T000270,192.7667973771843,8832.601218719788,8639.834421342604,2722.948059378769,2915.7148567559534,CASH_OUT,D3428,UK,7,0.0
T000271,2650.6139678655954,20663.77892547678,18013.164957611185,566.4332776127762,3217.0472454783717,PAYMENT,D4688,AU,3,0.0
T000272,8.400369539179854,144619.79298632,144611.39261678082,543.0837069186837,551.4840764578636,PAYMENT,D7148,CA,19,0.0
T000273,1519.7900880095444,492.9521459854135,-1026.8379420241308,37940.07259796049,39459.86268597004,PAYMENT,D3027,DE,7,0.0
T000274,151.48189639083571,8504.745047660732,8353.263151269895,5952.245766914733,6103.727663305569,DEBIT,D8171,UK,22,0.0
T000275,20.842260867062908,1612.1083481649864,1591.2660872979236,278.91827117048445,299.76053203754736,TRANSFER,D1315,UK,20,0.0
T000276,373.9817309621063,9653.135518814302,9279.153787852196,3064.6657515508828,3438.647482512989,CASH_OUT,D4989,CA,15,0.0
T000277,220.99042861532197,328.41093444881426,107.42050583349229,1356.9979079750306,1577.9883365903524,CASH_OUT,D1530,UK,15,0.0
T000278,44.68179936602076,448.47159064636173,403.789791280341,2218.956047671734,2263.6378470377545,TRANSFER,D8884,AU,1,0.0
T000279,170.64820726756906,930.9334246835524,760.2852174159833,1404.1878672505345,1574.8360745181035,TRANSFER,D2859,AU,21,0.0
T000280,68.67414667002053,3355.802004911664,3287.1278582416435,9333.419773319416,9402.093919989436,CASH_OUT,D5757,US,16,0.0
T000281,186.23972547488523,1139.5378907218744,953.2981652469891,2042.8815616420568,2229.121287116942,DEBIT,D8872,CA,22,0.0
T000282,557.9455344150434,8011.085234729734,7453.13970031469,980.6742479563742,1538.6197823714176,CASH_OUT,D2067,UK,4,0.0
T000283,3540.536797311839,13909.70291992157,10369.166122609731,7157.693266540924,10698.230063852763,DEBIT,D1727,DE,4,0.0
T000284,12.48301602415512,7327.328826345462,7314.845810321307,1668.8884315737819,1681.371447597937,DEBIT,D1243,AU,11,0.0
T000285,10573.08340628538,33798.829797339975,23225.746391054596,1364.6611605741741,11937.744566859554,PAYMENT,D1711,CA,6,0.0
T000286,2.991647984510883,5562.149672035983,5559.158024051472,1929.9332281268978,1932.9248761114086,TRANSFER,D8924,CA,4,0.0
T000287,109.55534002300575,480.4172199026115,370.8618798796058,926.583122095792,1036.1384621187976,PAYMENT,D9462,AU,3,0.0
T000288,481.3691372897068,23041.789252138344,22560.420114848635,1114.9987774005224,1596.367914690229,DEBIT,D3560,US,16,0.0
T000289,260.3387676657586,1202.6294496119847,942.2906819462261,381.4385412967746,641.7773089625332,CASH_OUT,D6139,CA,5,0.0
T000290,42.717170564701476,11679.935680123968,11637.218509559267,283.69479780170667,326.41196836640813,PAYMENT,D4560,UK,13,0.0
T000291,97.88129796699654,31590.171566909827,31492.29026894283,181.73931121841073,279.62060918540726,CASH_OUT,D5003,DE,8,0.0
T000292,55.36779630940767,5913.729829121639,5858.3620328122315,89.51713717483496,144.88493348424262,DEBIT,D3177,DE,3,0.0
T000293,45.6621846554153,316.0061831269832,270.34399847156794,225.0918969049098,270.75408156032506,CASH_OUT,D1837,AU,10,0.0
T000294,811.7595649545714,751.958961686492,-59.800603268079385,801.367255270636,1613.1268202252072,PAYMENT,D4714,CA,19,0.0
T000295,303.0903578956556,21679.376595666054,21376.286237770397,1320.2965486307148,1623.3869065263705,DEBIT,D4078,DE,20,0.0
T000296,37.120924357441794,2313.035410691986,2275.914486334544,672.946738659714,710.0676630171558,TRANSFER,D6032,CA,15,0.0
T000297,897.1290775466958,3358.8713957603745,2461.7423182136786,15.79563629096232,912.9247138376581,PAYMENT,D2650,AU,15,0.0
T000298,274.4033328556087,9304.34360350109,9029.94027064548,18662.201442041678,18936.604774897285,PAYMENT,D3948,US,15,0.0
T000299,754.2502712575756,8471.681508256816,7717.43123699924,7751.674947099087,8505.925218356662,TRANSFER,D3520,DE,5,0.0
T000300,522.8306903571792,4528.743099860927,4005.9124095037478,2446.387516091878,2969.218206449057,DEBIT,D8269,UK,14,0.0
T000301,28.275903574682363,2179.8196939587374,2151.5437903840552,33978.49863944001,34006.7745430147,TRANSFER,D8597,AU,2,0.0
T000302,48.40668478635372,1864.9645640750712,1816.5578792887175,188.81063631321794,237.21732109957168,PAYMENT,D1362,US,8,0.0
T000303,661.551087429067,10795.106816925092,10133.555729496025,32784.96211462956,33446.51320205863,DEBIT,D9841,UK,0,0.0
T000304,503.07563715218464,6838.709317926774,6335.633680774589,192.98542382867137,696.061060980856,CASH_OUT,D3256,UK,10,0.0
T000305,142.33690416721743,2026.4686969063052,1884.1317927390878,1685.3495435638836,1827.686447731101,PAYMENT,D8352,DE,21,0.0
T000306,187.66430717589566,15110.852442953134,14923.188135777238,110.72977954215052,298.3940867180462,CASH_OUT,D5358,CA,5,0.0
T000307,1910.9003388590177,2456.391856679235,545.4915178202173,1126.0254065401596,3036.9257453991772,TRANSFER,D6297,AU,23,0.0
T000308,45.461109415010235,830.8977464589045,785.4366370438943,2197.55288751241,2243.01399692742,DEBIT,D5861,UK,4,0.0
T000309,443.27695812599035,954.8401570401976,511.56319891420725,830.1093208275324,1273.3862789535228,TRANSFER,D1875,DE,17,0.0
T000310,99.04900177790695,686.6939776047268,587.6449758268199,3963.8830792329936,4062.9320810109007,CASH_OUT,D6955,US,20,0.0
T000311,96.0277866200203,1981.055326924906,1885.0275403048856,1310.5812355816965,1406.609022201717,PAYMENT,D8129,UK,11,0.0
T000312,1336.1581247935667,18969.47557354112,17633.31744874755,428.22702573875625,1764.385150532323,DEBIT,D4851,US,6,0.0
T000313,773.428089472219,891.0114057492361,117.58331627701716,395.3359967291541,1168.7640862013732,TRANSFER,D8805,AU,1,0.0
T000314,755.2276840021792,3954.9120470199396,3199.6843630177605,4720.38097662175,5475.60866062393,CASH_OUT,D7656,DE,6,0.0
T000315,2020.2117554034046,1113.1687773009041,-907.0429781025005,338.0738444575797,2358.2855998609843,CASH_OUT,D2922,US,8,0.0
T000316,154.78045341678776,2017.3427176926887,1862.5622642759008,5697.172891718418,5851.953345135206,PAYMENT,D9820,CA,23,0.0
T000317,580.5093701884994,309.49383788461154,-271.0155323038878,9905.854521049952,10486.363891238452,CASH_OUT,D2128,US,19,0.0
T000318,79.79545012182746,2141.3519401162666,2061.5564899944393,54.39732869456897,134.1927788163964,DEBIT,D5561,US,7,0.0
T000319,283.81786300536237,2229.297807397638,1945.4799443922755,8427.601552270411,8711.419415275774,CASH_OUT,D9955,DE,8,0.0
T000320,114.40146573867572,6703.814126746234,6589.412661007558,44746.15763897859,44860.559104717264,PAYMENT,D2019,DE,9,0.0
T000321,180.1864106954045,4166.873902073296,3986.687491377892,1726.0774965854173,1906.2639072808217,TRANSFER,D6024,UK,11,0.0
T000322,487.9993387705396,493.93889369934436,5.939554928804739,3223.9143391490306,3711.91367791957,DEBIT,D8574,US,1,0.0
T000323,28.891823567046682,15158.20678219807,15129.314958631025,7091.198058370358,7120.089881937404,TRANSFER,D4927,US,9,0.0
T000324,9747.582176783259,4086.5425953513227,-5661.039581431936,667.8955724696218,10415.477749252881,TRANSFER,D3841,DE,2,0.0
T000325,19.845260978658715,4014.187644475347,3994.3423834966884,1522.4930007549008,1542.3382617335594,CASH_OUT,D6477,CA,0,0.0
T000326,13.087044539732844,2940.1811377731738,2927.094093233441,102.97032569562843,116.05737023536128,CASH_OUT,D9866,DE,16,0.0
T000327,1504.50880274999,1371.093436291359,-133.41536645863107,1407.4615635872362,2911.9703663372266,PAYMENT,D2008,CA,21,0.0
T000328,722.9393903902336,4132.7714312157805,3409.8320408255468,2688.13142092265,3411.0708113128835,CASH_OUT,D2226,DE,0,0.0
T000329,517.1017347193834,6083.787066851586,5566.685332132202,2776.9082326655484,3294.0099673849318,CASH_OUT,D2635,AU,4,0.0
T000330,521.4904796286545,216.94773304430305,-304.54274658435145,7463.3861854957595,7984.876665124414,TRANSFER,D8261,US,13,0.0
T000331,144.8221523808694,1328.5703841749603,1183.7482317940908,271.8787185993043,416.7008709801737,DEBIT,D9515,CA,5,0.0
T000332,24.667615179712385,2033.633847437566,2008.9662322578536,420.44254620603647,445.1101613857488,CASH_OUT,D8529,AU,8,0.0
T000333,172.7091760080176,4377.600002421868,4204.890826413851,33253.43080227601,33426.13997828402,DEBIT,D2685,CA,21,0.0
T000334,38.30868285830685,17853.70821716506,17815.399534306755,836.6525972038581,874.961280062165,CASH_OUT,D4712,UK,13,0.0
T000335,1043.3995578564327,936.7240902570949,-106.67546759933782,1571.9321605038615,2615.331718360294,CASH_OUT,D8058,UK,3,0.0
T000336,110.59614542573861,1412.4163355159894,1301.820190090251,972.0253893935961,1082.6215348193348,PAYMENT,D9733,US,0,0.0
T000337,28.47440479562307,1381.8781540206144,1353.4037492249913,249.87842826613766,278.35283306176075,CASH_OUT,D3944,AU,5,0.0
T000338,78.04053074709238,895.7923329433065,817.7518021962142,20380.88191932698,20458.922450074075,PAYMENT,D2327,AU,6,0.0
T000339,338.9534927873411,1770.8594228004913,1431.9059300131503,424.17133201086307,763.1248247982041,TRANSFER,D6906,UK,20,0.0
T000340,48.06483815937431,9473.022774127507,9424.957935968132,144.15456000411848,192.2193981634928,DEBIT,D9830,US,5,0.0
T000341,28.661627546358282,613.5407946906048,584.8791671442465,487.1964846012828,515.8581121476411,CASH_OUT,D3260,UK,23,0.0
T000342,241.62197619206492,5663.070938668164,5421.448962476099,29.87222732961307,271.494203521678,PAYMENT,D2429,AU,0,0.0
T000343,242.24101061972405,232.09497316117427,-10.146037458549785,339.57083253084545,581.8118431505695,TRANSFER,D3962,CA,7,0.0
T000344,53.84522079063115,1284.3306996546714,1230.4854788640403,191.97564669752043,245.82086748815158,CASH_OUT,D8386,AU,11,0.0
T000345,57.854045888377456,1818.4977909711508,1760.6437450827734,3332.1450530555544,3389.999098943932,PAYMENT,D3468,US,10,0.0
T000346,236.06327292715844,36764.556055774956,36528.492782847796,326.3121272278152,562.3754001549737,PAYMENT,D4228,AU,1,0.0
T000347,8.197517110402906,1973.959183782248,1965.761666671845,5421.062367779754,5429.259884890157,TRANSFER,D9320,DE,1,0.0
T000348,8.891292715279604,109.74228900194932,100.85099628666971,13592.469260659936,13601.360553375216,CASH_OUT,D5399,AU,23,0.0
T000349,35.27277985277077,148.66071660402307,113.3879367512523,4474.346584082852,4509.6193639356225,CASH_OUT,D4966,DE,1,0.0
T000350,96.8444125673319,3137.0695522311808,3040.225139663849,744.1934988008938,841.0379113682258,DEBIT,D6281,UK,7,0.0
T000351,276.39061342259777,7484.999901431043,7208.609288008445,1413.757162980075,1690.1477764026727,CASH_OUT,D6017,DE,20,0.0
T000352,2837.595829978735,5235.322816471062,2397.726986492327,70.45872713945005,2908.0545571181847,PAYMENT,D6155,AU,23,0.0
T000353,824.9470862541801,3832.816378097521,3007.8692918433408,861.9498837408651,1686.8969699950453,DEBIT,D2250,AU,6,0.0
T000354,107.78332264647122,17041.20299617608,16933.41967352961,233.04015027088693,340.8234729173581,DEBIT,D5688,AU,15,0.0
T000355,142.87463739508974,1326.9165801860397,1184.04194279095,3826.8124840550176,3969.6871214501075,CASH_OUT,D5073,US,23,0.0
T000356,19.984186198613187,11411.37374610256,11391.389559903946,112527.65590028315,112547.64008648176,DEBIT,D4787,UK,21,0.0
T000357,143.01846217069652,257.74679091991914,114.72832874922261,2696.416490622289,2839.4349527929858,PAYMENT,D6658,DE,8,0.0
T000358,83.31950889394977,767.0701447633625,683.7506358694127,30.44579020478203,113.7652990987318,PAYMENT,D4772,CA,15,0.0
T000359,282.99723313184813,198.23196940504081,-84.76526372680732,572.3700099287878,855.3672430606359,TRANSFER,D3212,DE,1,0.0
T000360,28.375840964998027,1973.831879609313,1945.456038644315,1367.1501444196956,1395.5259853846937,PAYMENT,D7867,AU,2,0.0
T000361,419.344605118727,2781.117694039177,2361.77308892045,1283.368274939274,1702.712880058001,TRANSFER,D7963,CA,1,0.0
T000362,3182.6766195637188,3537.4175644340894,354.74094487037064,294.2813768923094,3476.957996456028,DEBIT,D6693,CA,21,0.0
T000363,119.40005995407233,3270.914960968111,3151.5149010140385,1705.3491294246041,1824.7491893786764,TRANSFER,D4991,DE,18,0.0
T000364,331.43225978272153,741.4961755044415,410.0639157217199,117.15507605443892,448.5873358371605,CASH_OUT,D3187,DE,16,0.0
